country;student_count;average_gpa
Australia;1;4.72
Lithuania;3;4.52
Germany;4;4.39
Azerbaijan;6;4.35
New Zealand;2;4.14
Norway;6;3.91
Bosnia and Herzegovina;3;3.9
Ireland;8;3.76
Croatia;7;3.75
Slovenia;4;3.7
Netherlands;2;3.62
Ukraine;25;3.57
Canada;15;3.53
Sweden;44;3.53
Malta;1;3.52
France;47;3.47
South Africa;12;3.45
Czech Republic;25;3.44
Spain;3;3.38
Poland;48;3.3
Belgium;2;3.23
Portugal;52;3.21
Greece;15;3.17
Luxembourg;1;3.15
Latvia;2;3.12
Finland;10;2.88
Italy;2;2.76
Hungary;2;2.3
